movieId,title,genres,imdbId,tmdbId,avg_rating,rating_count,year,clean_title,genres_list,budget,tagline,adult,overview,revenue,runtime,tmdb_rating,tmdb_votes,popularity,release_date,original_language,original_title,poster_path,backdrop_path,countries,languages,production_companies,certification_us,cinematographer,composer,editor,keywords,plot,awards,rated,rating,imdb_rating,imdb_votes,metascore,genre_Action,genre_Adventure,genre_Comedy,genre_Crime,genre_Drama,genre_Horror,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,lead_actor_1,lead_actor_2,lead_actor_3,lead_character_1,lead_character_2,lead_character_3,supporting_actor_1,supporting_actor_2,supporting_actor_3,supporting_actor_4,supporting_actor_5,supporting_character_1,supporting_character_2,supporting_character_3,supporting_character_4,supporting_character_5,main_director,main_producer,main_writer,genre_Animation,genre_Children,genre_Documentary,genre_Fantasy,genre_Film-Noir,genre_IMAX,genre_Musical,genre_Mystery,genre_Western
1222,Full Metal Jacket (1987),Drama|War,tt00093058,600,4.098039215686274,102,1987,Full Metal Jacket,"['Drama', 'War']",30000000.0,"Vietnam puede matarme, pero no puede hacer que me importe.",False,"Un grupo de reclutas se prepara en Parish Island, centro de entrenamiento de la marina Norteamericana. Allí está el sargento Hartmann, duro e implacable, cuya única misión en la vida es endurecer el cuerpo y el alma de los novatos, para que puedan defenderse del enemigo. Pero no todos los jóvenes soportan igual sus métodos...",46357676.0,120.0,8.119,11298.0,9.8758,1987-06-26,en,Full Metal Jacket,/6CX7BcyD8Xd5AQ7myNs0UE4mu6c.jpg,/3k2TRmqMjgt7tcwkYwZQdctnty3.jpg,United Kingdom|United States of America,English|Tiếng Việt,Natant|Stanley Kubrick Productions|Warner Bros. Pictures,R,Douglas Milsome,Vivian Kubrick,Martin Hunter,rescue|sniper|vietnam war|suicide|vietnam|helicopter|army|prostitute|based on novel or book|propaganda|war correspondent|journalism|recruit|infantry|war photographer|boot camp|jungle|sergeant|racism|genocide|fighting|platoon|combat|discipline|u.s. marine|obstacle course|military|anti war|mass grave|blanket party|soldiers|war|critical|frustrated|harsh|scathing,"A two-segment look at the effect of the military mindset and war itself on Vietnam era Marines. The first half follows a group of recruits in boot camp under the command of the punishing Gunnery Sergeant Hartman. The second half shows one of those recruits, Joker, covering the war as a correspondent for Stars and Stripes, focusing on the Tet offensive.",Nominated for 1 Oscar. 8 wins & 15 nominations total,R,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",8.2,"846,327",78,0,0,0,0,1,0,0,0,0,1,Matthew Modine,Adam Baldwin,Vincent D'Onofrio,Pvt. Joker,Animal Mother,Pvt. Pyle,R. Lee Ermey,Dorian Harewood,Kevyn Major Howard,Arliss Howard,Ed O'Ross,Gny. Sgt. Hartman,Eightball,Rafterman,Pvt. Cowboy,Lt. Touchdown,Stanley Kubrick,Stanley Kubrick,Michael Herr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,tt00118114,503475,4.092592592592593,27,1996,Wallace & Gromit: The Best of Aardman Animation,"['Adventure', 'Animation', 'Comedy']",0.0,,False,,0.0,75.0,7.6,5.0,0.888,1996-06-14,en,Wallace & Gromit: The Best of Aardman Animation,/tWkYclnnChwoMMBFECsEjd5hb77.jpg,,United Kingdom,English,Northern Arts Entertainment|Aardman,NR,,,,anthology|stop motion|short compilation|plasticine,A collection of some of the most popular work featuring Wallace and Gromit.,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}]",8.6,"3,828",N/A,0,1,1,0,0,0,0,0,0,0,Peter Sallis,Anne Reid,,Wallace,Wendolene,,,,,,,,,,,,Dave Alex Riddett,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2502,Office Space (1999),Comedy|Crime,tt00151804,1542,4.090425531914893,94,1999,Office Space,"['Comedy', 'Crime']",10000000.0,Un Film de Mike Judge,False,"Harto de su trabajo como programador informático y de su jefe, Peter Gibbons se propone que le despidan para cobrar una buena indemnización y dedicarse a la buena vida junto a una joven camarera llamada Joanna, que es en realidad la que le anima a seguir por ese camino. Pero sus múltiples acciones para conseguir el despido, entre las que figuran llegar tarde o no presentarse al trabajo, son consideradas como una nueva y revolucionaria manera de trabajar, lo que, contra todo pronóstico, le suponen un aumento de sueldo y un ascenso.",12800000.0,89.0,7.37,3323.0,3.8336,1999-02-19,en,Office Space,/nZaCSfRVCisOrW7hdW7MowzseP3.jpg,/g7o5O6xRWkMiwHXiYMPC690YEL4.jpg,United States of America,English,20th Century Fox,R,Tim Suhrstedt,John Frizzell,David Rennie,"work|waitress|printer|bad boss|satire|dallas, texas|suburbia|co-workers relationship|corporate world|downsizing|embezzlement|software engineer|burnout|stapler|duringcreditsstinger|business rivalry|hipnotismo",,,,,,,,0,0,1,1,0,0,0,0,0,0,Ron Livingston,Jennifer Aniston,David Herman,Peter Gibbons,Joanna,Michael Bolton,Ajay Naidu,Diedrich Bader,Stephen Root,Gary Cole,Richard Riehle,Samir Nagheenanajar,Lawrence,Milton Waddams,Bill Lumbergh,Tom Smykowski,Mike Judge,Daniel Rappaport,Mike Judge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27773,Old Boy (2003),Mystery|Thriller,tt00364569,670,4.089743589743589,39,2003,Old Boy,"['Mystery', 'Thriller']",3000000.0,"15 años secuestrado, sólo 5 días para vengarse.",False,"Sin tener idea de cómo llegó a ser encarcelado, drogado y torturado durante 15 años, un hombre desesperado busca vengarse de sus captores.",17500000.0,119.0,8.239,9659.0,16.0067,2003-11-21,ko,올드보이,/45kRW1xgTq3QrZltL9mY9e9iYkH.jpg,/sdwjQEM869JFwMytTmvr6ggvaUl.jpg,South Korea,한국어/조선말,Show East|Egg Film|Cineclick Asia,R,Chung Chung-hoon,Choi Seung-hyun,Kim Sang-bum,daughter|rage and hate|hostility|transformation|imprisonment|dark comedy|hypnosis|sushi restaurant|notebook|time|sin|alcoholism|flashback|revenge|loneliness|torture|based on manga|urination|rage|anger|catholic|incest|aggressive|captivity|neo-noir|brother sister sex|father daughter relationship|asian origins|remade|south korea|hammer|driven to suicide|sequestro|suspenseful|tragic|brother sister incest|father daughter incest|hipnotismo|prisão|vingança|incesto,,,,,,,,0,0,0,0,0,0,0,0,1,0,Choi Min-sik,Yoo Ji-tae,Kang Hye-jung,Oh Dae-Su,Lee Woo-jin,Mi-do,Kim Byeong-ok,Ji Dae-han,Oh Dal-su,Lee Seung-shin,Yoon Jin-seo,Mr. Han,No Joo-hwan,Park Cheol-woong,Hypnotist,Lee Soo-ah,Park Chan-wook,Syd Lim,Lim Joon-hyung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1223,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi,tt00104361,530,4.089285714285714,28,1989,"Grand Day Out with Wallace and Gromit, A","['Adventure', 'Animation', 'Children', 'Comedy', 'Sci-Fi']",17300.0,,False,"Wallace y Gromit se han quedado sin queso, y esto les da una excelente excusa para ir de vacaciones a la luna, donde, como todos saben, hay queso de sobra. Conservado por el Archivo Cinematográfico de la Academia.",40118.0,24.0,7.483,983.0,2.1193,1990-05-18,en,A Grand Day Out,/tSATysMjCt08TNVu6afSZhJWYA7.jpg,/bWpk3hGj95bDxDVk4pvU2K7tN0H.jpg,United Kingdom,English,Aardman|NFTS,G,Nick Park,Julian Nott,Rob Copeland,moon|inventor|missile|human animal relationship|cheese|vacation|rocket|moon landing|anthropomorphism|stop motion|robot|dog|ski|claymation|plasticine|short film,"To replenish their depleted supply of cheese, inventor Wallace and his dog Gromit travel to the moon in a homemade rocket-ship.",Nominated for 1 Oscar. 3 wins & 1 nomination total,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",7.7,"40,566",N/A,0,1,1,0,0,0,0,1,0,0,Peter Sallis,,,Wallace (voice),,,,,,,,,,,,,Nick Park,Rob Copeland,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,"Shining, The (1980)",Horror,tt00081505,694,4.08256880733945,109,1980,"Shining, The",['Horror'],19000000.0,Solo trabajo y nada de juego hacen de Jack un chico aburrido..,False,"Jack Torrance se traslada, junto a su mujer y a su hijo, al impresionante hotel Overlook, en Colorado, para encargarse del mantenimiento del mismo durante la temporada invernal, en la que permanece cerrado y aislado por la nieve. Su idea es escribir su novela al tiempo que cuida de las instalaciones durante esos largos y solitarios meses de invierno, pero desde su llegada al hotel, Jack comienza a padecer inquietantes transtornos de personalidad, al mismo tiempo que en el lugar comienzan a suceder diversos fenómenos paranormales.",44781695.0,146.0,8.205,18705.0,14.1388,1980-05-23,en,The Shining,/mm003Mj2e9kJRsrxiVdPn2BSBPh.jpg,/mmd1HnuvAzFc4iuVJcnBrhDNEKr.jpg,United Kingdom|United States of America,English,Warner Bros. Pictures|Peregrine|Hawk Films|The Producer Circle Co.,R,John Alcott,Wendy Carlos,Ray Lovejoy,hotel|new year's eve|child abuse|based on novel or book|isolation|telepathy|delusion|halloween|snowstorm|colorado|seclusion|surrealism|writer's block|alcoholism|premonition|psychic power|caretaker|loneliness|vision|domestic violence|postmodern|psychological thriller|writer|twins|labyrinth|alcoholic|blizzard|mutilation|bloody body of child|extrasensory perception|uxoricide|motherhood|hypothermia|haunted hotel|psychological disintegration|pediatrician|repetition|mother son relationship|supernatural power|new year|supernatural horror|ghost child|psychotronic film|psychological horror|deal with the devil|nuclear family|avant garde|suspenseful|new year's party|intense|identical twins|sinister|exuberant|labirinto|réveillon|nevasca,"Haunted by a persistent writer's block, the aspiring author and recovering alcoholic, Jack Torrance, drags his wife, Wendy, and his gifted son, Danny, up snow-capped Colorado's secluded Overlook Hotel after taking up a job as an off-season caretaker. As the cavernous hotel shuts down for the season, the manager gives Jack a grand tour, and the facility's chef, the ageing Mr Hallorann, has a fascinating chat with Danny about a rare psychic gift called ""The Shining"", making sure to warn him about the hotel's abandoned rooms, and, in particular, the off-limits Room 237. However, instead of overcoming the dismal creative rut, little by little, Jack starts losing his mind, trapped in an unforgiving environment of seemingly endless snowstorms, and a gargantuan silent prison riddled with strange occurrences and eerie visions. Now, the incessant voices inside Jack's head demand sacrifice. Is Jack capable of murder?",6 wins & 9 nominations total,R,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",8.4,"1,216,349",68,0,0,0,0,0,1,0,0,0,0,Jack Nicholson,Shelley Duvall,Danny Lloyd,Jack Torrance,Wendy Torrance,Danny,Scatman Crothers,Barry Nelson,Philip Stone,Joe Turkel,Anne Jackson,Hallorann,Ullman,Grady,Lloyd,Doctor,Stanley Kubrick,Stanley Kubrick,Diane Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,Good Will Hunting (1997),Drama|Romance,tt00119217,489,4.078014184397163,141,1997,Good Will Hunting,"['Drama', 'Romance']",10000000.0,"Algunas personas nunca pueden creer en sí mismas, hasta que alguien cree en ellas.",False,"Will es un joven rebelde con una inteligencia asombrosa, especialmente con las matemáticas. El descubrimiento de su talento por parte de los académicos le obligará a elegir entre seguir con su vida de siempre -un trabajo fácil, buenos amigos, muchas cervezas y alguna bronca- o aprovechar sus grandes cualidades intelectuales en alguna universidad. Sólo los consejos de un solitario y bohemio profesor le ayudará a decidirse.",225933435.0,126.0,8.159,13628.0,10.6611,1997-12-05,en,Good Will Hunting,/4Yy63A10sPQZ9kd2kWj13S4WUkn.jpg,/xj1Sv1xm4Y0ydBueGuf10Y9qM0O.jpg,United States of America,English,Lawrence Bender Productions|Be Gentlemen Limited Partnership|Miramax,R,Jean-Yves Escoffier,Danny Elfman,Pietro Scalia,"boston, massachusetts|mathematics|genius|male friendship|flashback|psychologist|janitor|dating|courtroom|group of friends|southie|thoughtful|college professor|reflective|prodigy|math genius|loving|inspirational|foster kid|fear of change|witty|abused as a child|massachusetts institute of technology (mit)|math professor",,,,,,,,0,0,0,0,1,0,1,0,0,0,Matt Damon,Robin Williams,Ben Affleck,Will Hunting,Sean Maguire,Chuckie Sullivan,Stellan Skarsgård,Minnie Driver,Casey Affleck,Cole Hauser,Vik Sahay,Gerald Lambeau,Skylar,Morgan O'Mally,Billy McBride,MIT Student,Gus Van Sant,Lawrence Bender,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1673,Boogie Nights (1997),Drama,tt00118749,4995,4.076923076923077,39,1997,Boogie Nights,['Drama'],15000000.0,,False,"A los 17 años, un joven sexualmente bien dotado (Mark Wahlberg) es descubierto por un director veterano (Burt Reynolds), que lo transforma en una celebridad de la subcultura del mundo del porno en pleno apogeo de los 70. Sin embargo, la fama repentina puede pasar factura",43101594.0,156.0,7.628,3496.0,6.4395,1997-10-10,en,Boogie Nights,/njDsPPXygxLluTcWrRKtePKIWk.jpg,/ArpTzQZHWh4UVsgUvV6S7WjTq1n.jpg,United States of America,English,New Line Cinema|Lawrence Gordon Productions|Ghoulardi Film Company,R,Robert Elswit,Michael Penn,Dylan Tichenor,"new year's eve|adultery|pornography|robbery|husband wife relationship|drug abuse|1970s|cocaine|porn actor|custody battle|rags to riches|coming of age|alter ego|los angeles, california|drugs|porn industry|disco|voyeurism|curious|1980s|candid|big dick|mother son relationship|introspective|dramatic|admiring|audacious|euphoric|réveillon",,,,,,,,0,0,0,0,1,0,0,0,0,0,Mark Wahlberg,Burt Reynolds,Julianne Moore,Eddie Adams / Dirk Diggler,Jack Horner,Amber Waves,John C. Reilly,Heather Graham,Don Cheadle,Philip Seymour Hoffman,William H. Macy,Reed Rothchild,Rollergirl,Buck Swope,Scotty J.,Little Bill,Paul Thomas Anderson,Lloyd Levin,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,tt00347149,4935,4.075,40,2004,Howl's Moving Castle (Hauru no ugoku shiro),"['Adventure', 'Animation', 'Fantasy', 'Romance']",24000000.0,Los dos vivieron allí,False,"Sophie, una joven sobre la que pesa una horrible maldición que le confiere el aspecto de una anciana, decide pedir ayuda al mago Howl, que vive en un castillo ambulante, pero tal vez sea Howl quien necesite la ayuda de Sophie.",236049757.0,120.0,8.4,10900.0,16.8324,2004-09-09,ja,ハウルの動く城,/p8EARnEw8KPZzlZg3vkseYVMczu.jpg,/nv5wwZou159v5OC61i4ElR7OqyY.jpg,Japan,日本語,Studio Ghibli|Tokuma Shoten|Nippon Television Network Corporation|dentsu|Walt Disney Japan|d-rights|TOHO,PG,Atsushi Okui,Joe Hisaishi,Takeshi Seyama,witch|flying|rain|castle|scarecrow|body exchange|melancholy|hatter|bakery|curse|steampunk|demon|anime|thoughtful|reflective|based on young adult novel|playful|fantasy|magical|adventure|romantic|excited|hopeful,,,,,,,,0,1,0,0,0,0,1,0,0,0,Chieko Baisho,Takuya Kimura,Akihiro Miwa,Sophie (voice),Howl (voice),Witch of the Waste (voice),Tatsuya Gashûin,Ryunosuke Kamiki,Mitsunori Isaki,Yo Oizumi,Akio Otsuka,Calcifer (voice),Markl (voice),Kosho (voice),Prince Justin / Turnip Head (voice),King of Ingary (voice),Hayao Miyazaki,Toshio Suzuki,Hayao Miyazaki,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
899,Singin' in the Rain (1952),Comedy|Musical|Romance,tt00045152,872,4.074468085106383,47,1952,Singin' in the Rain,"['Comedy', 'Musical', 'Romance']",2540800.0,¡Qué maravillosa sensación!,False,"Antes de conocer a la aspirante a actriz Cathy Seldon, el ídolo del cine mudo Don Lockwood pensaba que lo tenía todo; fama, fortuna y éxito. Pero, tras conocerla, se da cuenta de que ella es lo que realmente faltaba en su vida. Con el nacimiento del cine sonoro, Don quiere filmar los musicales con Kathy, pero entre ambos se interpone la reina del cine mudo Lina Lamont.",7200000.0,103.0,8.135,3447.0,5.0783,1952-04-10,en,Singin' in the Rain,/hVQtwYqjXezWxps94z9Y8BhC1Cs.jpg,/6qOyw4yfzbzTp5YsCX26C28Do0S.jpg,United States of America,English,Metro-Goldwyn-Mayer,G,Harold Rosson,,Adrienne Fazan,fan|musical|partner|film in film|hollywood|broadway|dancing in the street|audience|chorus girl|diction coach|pearl necklace|flapper|silent film star|squeaky voice|christmas|1920s|satirical|old hollywood|playful|lighthearted|romantic|exuberant|joyful|optimistic,"1927 Hollywood. Monumental Pictures' biggest stars, glamorous on-screen couple Lina Lamont and Don Lockwood, are also an off-screen couple if the trade papers and gossip columns are to be believed. Both perpetuate the public perception if only to please their adoring fans and bring people into the movie theaters. In reality, Don barely tolerates her, while Lina, despite thinking Don beneath her, simplemindedly believes what she sees on screen in order to bolster her own stardom and sense of self-importance. R.F. Simpson, Monumental's head, dismisses what he thinks is a flash in the pan: talking pictures. It isn't until The Jazz Singer (1927) becomes a bona fide hit which results in all the movie theaters installing sound equipment that R.F. knows Monumental, most specifically in the form of Don and Lina, have to jump on the talking picture bandwagon, despite no one at the studio knowing anything about the technology. Musician Cosmo Brown, Don's best friend, gets hired as Monumental's ideas man and musical director. And by this time, Don has secretly started dating Kathy Selden, a chorus girl who is trying to make it big in pictures herself. Don and Kathy's relationship is despite their less than friendly initial meeting. Cosmo and Kathy help Don, who had worked his way up through the movie ranks to stardom, try make the leap to talking picture stardom, with Kathy following along the way. However, they have to overcome the technological issues. But the bigger problem is Lina, who will do anything to ensure she also makes the successful leap into talking pictures, despite her own inabilities and at anyone and everyone else's expense if they get in her way, especially Kathy as Don's off screen girlfriend and possibly his new talking picture leading lady.",Nominated for 2 Oscars. 11 wins & 11 nominations total,G,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '99/100'}]",8.3,"280,749",99,0,0,1,0,0,0,1,0,0,0,Gene Kelly,Donald O'Connor,Debbie Reynolds,Don Lockwood,Cosmo Brown,Kathy Selden,Jean Hagen,Millard Mitchell,Cyd Charisse,Douglas Fowley,Rita Moreno,Lina Lamont,R.F. Simpson,Dancer,Roscoe Dexter,Zelda Zanders,Gene Kelly,Arthur Freed,Betty Comden,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1084,Bonnie and Clyde (1967),Crime|Drama,tt00061418,475,4.071428571428571,35,1967,Bonnie and Clyde,"['Crime', 'Drama']",2500000.0,Son jóvenes ... están enamorados ... y matan personas.,False,"Durante la década de 1930, en plena Gran Depresión estadounidense, Bonnie Parker y Clyde Burrows, una joven pareja de bandidos, recorren Estados Unidos desafiando a las autoridades y atracando bancos.  La historia de las andanzas de dos de los más famosos atracadores de bancos de Estados Unidos de los años 30. Bonnie y Clyde fueron dos personajes muy peligrosos, tremendamente aficionados a apretar el gatillo y responsables de numerosas muertes entre los agentes de la ley. Sin embargo, la película da una visión mucho más amable de ellos.",70000000.0,111.0,7.494,1770.0,4.1685,1967-08-13,en,Bonnie and Clyde,/jtDgrTlHkGlO3ZRWQfzErafv8ei.jpg,/fyzSiE8IWezmd3ls1amHNeOkrEf.jpg,United States of America,English,Tatira-Hiller Productions|Warner Bros.-Seven Arts,R,Burnett Guffey,Charles Strouse,Dede Allen,sheriff|waitress|ambush|prohibition era|submachine gun|texas|bank robber|oklahoma|impotence|missouri|texas ranger|crook couple|heist|fugitive|on the run|bank robbery|grave digger|crime spree|crime wave|bank heist|police shootout|public enemy|gun crime|runaway couple|witty|fugitive lovers|joyful|tragic,"1934. Young adults Bonnie Parker, a waitress, and Clyde Barrow, a criminal just released from prison, are immediately attracted to what the other represents for their life when they meet by chance in West Dallas, Texas. Bonnie is fascinated with Clyde's criminal past, and his matter-of-factness and bravado in talking about it. Clyde sees in Bonnie someone sympathetic to his goals. Although attracted to each other physically, a sexual relationship between the two has obstacles. They decide to join forces to embark on a life of crime, holding up whatever establishments, primarily banks, to make money and to have fun. They don't plan on hurting anyone or killing despite wielding loaded guns. They amass a small gang of willing accomplices, including C.W. Moss, a mechanic to fix whatever cars they steal which is important especially for their getaways, and Buck Barrow, one of Clyde's older brothers. The only reluctant tag-along is Buck's nervous wife, Blanche Barrow, a preacher's daughter. The gang's life changes after the first fatal shot is fired. After that, their willingness to shoot to kill increases to protect themselves and their livelihood. Their notoriety precedes them, so much so that no matter what one's opinion is of them, most want to have some association to the Barrow gang, to help them, to be spoken in the same breath as them, or to capture and or kill them. Of the many people they encounter in their crime spree, the one who may have the most profound effect on their lives is Texas Ranger, Frank Hamer, who seeks retribution.",Won 2 Oscars. 22 wins & 29 nominations total,R,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '86/100'}]",7.7,"126,617",86,0,0,0,1,1,0,0,0,0,0,Warren Beatty,Faye Dunaway,Michael J. Pollard,Clyde Barrow,Bonnie Parker,C. W. Moss,Gene Hackman,Estelle Parsons,Denver Pyle,Dub Taylor,Evans Evans,Buck Barrow,Blanche,Frank Hamer,Ivan Moss,Velma Davis,Arthur Penn,Warren Beatty,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
